23858, 20211224.6, 2021-12-24T15:24:35.105368Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2188, comprehensive Python38 | 5289, mysql | 4308, test_cli | 451
23351, 20211217.58, 2021-12-17T22:26:10.1899703Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23347, 20211217.57, 2021-12-17T21:43:55.7141277Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2630, comprehensive Python38 | 5864, mysql | 4861, test_cli | 451
23343, 20211217.56, 2021-12-17T21:17:08.9092589Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23342, 20211217.55, 2021-12-17T21:17:08.2339909Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 54, comprehensive Python38 | 54, mysql | 54, test_cli | 0
23336, 20211217.54, 2021-12-17T21:15:14.200909Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2630, comprehensive Python38 | 5864, mysql | 4861, test_cli | 451
23326, 20211217.51, 2021-12-17T20:54:58.4941366Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23314, 20211217.48, 2021-12-17T20:40:52.9541599Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2525, comprehensive Python38 | 5759, mysql | 4756, test_cli | 451
23306, 20211217.46, 2021-12-17T20:24:54.1158319Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 54, comprehensive Python38 | 54, mysql | 54, test_cli | 0
23302, 20211217.45, 2021-12-17T20:18:49.7864935Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23298, 20211217.44, 2021-12-17T19:55:12.2407697Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 54, comprehensive Python38 | 54, mysql | 54, test_cli | 0
23290, 20211217.42, 2021-12-17T19:42:23.6780279Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23282, 20211217.40, 2021-12-17T19:13:21.5470316Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2516, comprehensive Python38 | 5784, mysql | 4747, test_cli | 0
23278, 20211217.39, 2021-12-17T19:04:21.8396068Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2525, comprehensive Python38 | 5759, mysql | 4756, test_cli | 451
23274, 20211217.38, 2021-12-17T19:01:02.1350076Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2503, comprehensive Python38 | 5737, mysql | 4734, test_cli | 0
23270, 20211217.37, 2021-12-17T18:58:40.6874752Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 54, comprehensive Python38 | 54, mysql | 54, test_cli | 0
23262, 20211217.35, 2021-12-17T18:52:55.365574Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2387, comprehensive Python38 | 5609, mysql | 4607, test_cli | 444
23258, 20211217.34, 2021-12-17T18:15:33.0963309Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 55, comprehensive Python38 | 55, mysql | 55, test_cli | 0
23254, 20211217.33, 2021-12-17T17:56:02.9988376Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23250, 20211217.32, 2021-12-17T17:47:14.3580051Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2525, comprehensive Python38 | 5759, mysql | 4756, test_cli | 451
23246, 20211217.31, 2021-12-17T17:43:36.290579Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2142, comprehensive Python38 | 5213, mysql | 4241, test_cli | 451
23235, 20211217.28, 2021-12-17T16:50:46.9354083Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 55, comprehensive Python38 | 55, mysql | 55, test_cli | 0
23231, 20211217.27, 2021-12-17T16:49:35.4613169Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23227, 20211217.26, 2021-12-17T16:37:25.2603575Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2525, comprehensive Python38 | 5759, mysql | 4756, test_cli | 0
23219, 20211217.24, 2021-12-17T16:29:52.9306823Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23211, 20211217.22, 2021-12-17T16:23:22.1466696Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23204, 20211217.20, 2021-12-17T16:07:18.8180165Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2503, comprehensive Python38 | 5737, mysql | 4734, test_cli | 0
23200, 20211217.19, 2021-12-17T16:06:59.6740426Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2387, comprehensive Python38 | 5609, mysql | 4607, test_cli | 444
23197, 20211217.18, 2021-12-17T16:06:48.4996076Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2466, comprehensive Python38 | 5700, mysql | 4697, test_cli | 451
23192, 20211217.17, 2021-12-17T16:05:19.2732102Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23180, 20211217.14, 2021-12-17T15:32:35.5802509Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2517, comprehensive Python38 | 5751, mysql | 4748, test_cli | 0
23176, 20211217.13, 2021-12-17T15:32:10.3999991Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23173, 20211217.12, 2021-12-17T15:32:02.8628572Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2517, comprehensive Python38 | 5751, mysql | 4748, test_cli | 0
23171, 20211217.11, 2021-12-17T14:50:47.0753157Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2466, comprehensive Python38 | 5700, mysql | 4697, test_cli | 451
23167, 20211217.10, 2021-12-17T13:46:23.5883081Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2617, comprehensive Python38 | 5851, mysql | 4848, test_cli | 444
23162, 20211217.9, 2021-12-17T05:20:37.2767186Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2565, comprehensive Python38 | 5799, mysql | 4796, test_cli | 451
23158, 20211217.8, 2021-12-17T04:12:39.3135745Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2518, comprehensive Python38 | 5752, mysql | 4749, test_cli | 451
23156, 20211217.7, 2021-12-17T02:47:14.0432086Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2517, comprehensive Python38 | 5751, mysql | 4748, test_cli | 0
23153, 20211217.6, 2021-12-17T02:44:31.7329172Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2518, comprehensive Python38 | 5752, mysql | 4749, test_cli | 0
23151, 20211217.5, 2021-12-17T02:25:40.2648273Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2331, comprehensive Python38 | 5541, mysql | 4543, test_cli | 0
23147, 20211217.4, 2021-12-17T02:21:51.159281Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 55, comprehensive Python38 | 55, mysql | 55, test_cli | 0
23143, 20211217.3, 2021-12-17T02:20:39.931952Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2518, comprehensive Python38 | 5752, mysql | 4749, test_cli | 0
23141, 20211217.2, 2021-12-17T02:16:16.4096686Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23137, 20211217.1, 2021-12-17T00:24:38.2115646Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2142, comprehensive Python38 | 5213, mysql | 4241, test_cli | 451
23134, 20211216.50, 2021-12-16T23:30:13.5274842Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23130, 20211216.49, 2021-12-16T22:54:52.0649096Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 953, comprehensive Python38 | 1119, mysql | 1084, test_cli | 444
23126, 20211216.48, 2021-12-16T22:41:58.4771988Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23118, 20211216.46, 2021-12-16T22:22:06.8415603Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2515, comprehensive Python38 | 5749, mysql | 4746, test_cli | 0
23114, 20211216.45, 2021-12-16T22:15:58.9072401Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2465, comprehensive Python38 | 5699, mysql | 4696, test_cli | 451
23110, 20211216.44, 2021-12-16T21:47:46.3140466Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2502, comprehensive Python38 | 5736, mysql | 4733, test_cli | 0
23090, 20211216.39, 2021-12-16T20:59:06.9605654Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2515, comprehensive Python38 | 5749, mysql | 4746, test_cli | 0
23082, 20211216.37, 2021-12-16T20:45:53.0048197Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2480, comprehensive Python38 | 5714, mysql | 4711, test_cli | 444
23079, 20211216.36, 2021-12-16T20:35:39.5317222Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 953, comprehensive Python38 | 1119, mysql | 1084, test_cli | 444
23071, 20211216.34, 2021-12-16T19:33:34.1842441Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23067, 20211216.33, 2021-12-16T18:58:11.20045Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2480, comprehensive Python38 | 5714, mysql | 4711, test_cli | 444
23064, 20211216.32, 2021-12-16T18:55:37.3407603Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2411, comprehensive Python38 | 5633, mysql | 4631, test_cli | 444
23060, 20211216.31, 2021-12-16T18:30:12.4587212Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2564, comprehensive Python38 | 5798, mysql | 4795, test_cli | 451
23052, 20211216.29, 2021-12-16T17:48:18.0160245Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2465, comprehensive Python38 | 5699, mysql | 4696, test_cli | 0
23036, 20211216.25, 2021-12-16T17:16:58.9848281Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23032, 20211216.24, 2021-12-16T17:05:54.3651819Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2515, comprehensive Python38 | 5749, mysql | 4746, test_cli | 451
23028, 20211216.23, 2021-12-16T17:00:04.7178734Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2465, comprehensive Python38 | 5699, mysql | 4696, test_cli | 451
23024, 20211216.22, 2021-12-16T16:27:57.5731955Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2502, comprehensive Python38 | 5736, mysql | 4733, test_cli | 451
23020, 20211216.21, 2021-12-16T16:23:56.9362003Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 8, comprehensive Python38 | 8, mysql | 8, test_cli | 279
23016, 20211216.20, 2021-12-16T16:23:18.9279324Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2465, comprehensive Python38 | 5699, mysql | 4696, test_cli | 451
23012, 20211216.19, 2021-12-16T15:19:25.9830027Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 54, comprehensive Python38 | 54, mysql | 54, test_cli | 0
23008, 20211216.18, 2021-12-16T15:11:30.1790832Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2465, comprehensive Python38 | 5699, mysql | 4696, test_cli | 451
23005, 20211216.17, 2021-12-16T15:11:21.6086786Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2515, comprehensive Python38 | 5749, mysql | 4746, test_cli | 451
23000, 20211216.16, 2021-12-16T14:49:00.1964479Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2465, comprehensive Python38 | 5699, mysql | 4696, test_cli | 451
22996, 20211216.15, 2021-12-16T14:40:28.769303Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2515, comprehensive Python38 | 5749, mysql | 4746, test_cli | 0
22992, 20211216.14, 2021-12-16T14:28:41.0260091Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2387, comprehensive Python38 | 5609, mysql | 4607, test_cli | 444
22988, 20211216.13, 2021-12-16T14:22:05.3419995Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2212, comprehensive Python38 | 5405, mysql | 4411, test_cli | 444
22984, 20211216.12, 2021-12-16T14:18:57.7125019Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
22980, 20211216.11, 2021-12-16T14:06:39.8225483Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2616, comprehensive Python38 | 5850, mysql | 4847, test_cli | 444
22976, 20211216.10, 2021-12-16T14:01:34.6886729Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2387, comprehensive Python38 | 5609, mysql | 4607, test_cli | 0
22972, 20211216.9, 2021-12-16T13:27:17.7192696Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2411, comprehensive Python38 | 5633, mysql | 4631, test_cli | 444
22968, 20211216.8, 2021-12-16T09:36:30.4228584Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
22964, 20211216.7, 2021-12-16T02:36:09.8566506Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
22960, 20211216.6, 2021-12-16T01:53:57.8134402Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
22956, 20211216.5, 2021-12-16T01:33:03.0010439Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
22952, 20211216.4, 2021-12-16T01:25:21.5357Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
22944, 20211216.2, 2021-12-16T00:51:20.2395922Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2469, comprehensive Python38 | 5703, mysql | 4700, test_cli | 451
22936, 20211215.26, 2021-12-15T23:04:37.315018Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2411, comprehensive Python38 | 5633, mysql | 4631, test_cli | 0
22924, 20211215.23, 2021-12-15T22:19:44.2633629Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
22920, 20211215.22, 2021-12-15T22:05:13.8239474Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2403, comprehensive Python38 | 5625, mysql | 4623, test_cli | 451
22912, 20211215.20, 2021-12-15T21:42:00.9653496Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2332, comprehensive Python38 | 5542, mysql | 4544, test_cli | 451
22908, 20211215.19, 2021-12-15T21:05:18.5111745Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 8, comprehensive Python38 | 8, mysql | 8, test_cli | 279
22900, 20211215.17, 2021-12-15T20:43:40.4038251Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 8, comprehensive Python38 | 8, mysql | 8, test_cli | 279
22896, 20211215.16, 2021-12-15T19:29:58.8588511Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
22892, 20211215.15, 2021-12-15T19:24:32.3558984Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2332, comprehensive Python38 | 5542, mysql | 4544, test_cli | 0
22888, 20211215.14, 2021-12-15T18:48:46.3336092Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2457, comprehensive Python38 | 5691, mysql | 4688, test_cli | 451
22884, 20211215.13, 2021-12-15T18:09:59.5074442Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
22880, 20211215.12, 2021-12-15T17:56:39.1881865Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 54, comprehensive Python38 | 54, mysql | 54, test_cli | 0
22872, 20211215.10, 2021-12-15T17:31:08.412184Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 54, comprehensive Python38 | 54, mysql | 54, test_cli | 0
22868, 20211215.9, 2021-12-15T17:30:55.2534057Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2324, comprehensive Python38 | 5534, mysql | 4536, test_cli | 451
22860, 20211215.7, 2021-12-15T17:02:12.4660074Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 54, comprehensive Python38 | 54, mysql | 54, test_cli | 0
22856, 20211215.6, 2021-12-15T16:44:47.2218442Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 54, comprehensive Python38 | 54, mysql | 54, test_cli | 0
22848, 20211215.4, 2021-12-15T16:28:02.833552Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 2457, comprehensive Python38 | 5691, mysql | 4688, test_cli | 451
22840, 20211215.2, 2021-12-15T16:05:10.5929663Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 949, comprehensive Python38 | 1115, mysql | 1080, test_cli | 444
22836, 20211215.1, 2021-12-15T15:06:14.505291Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 8, comprehensive Python38 | 8, mysql | 8, test_cli | 279
22772, 20211213.21, 2021-12-13T19:54:15.3525577Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
22764, 20211213.19, 2021-12-13T19:10:48.3151962Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
22737, 20211213.12, 2021-12-13T15:26:00.5967407Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
22729, 20211213.10, 2021-12-13T14:52:52.3156411Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23884, 20211226.6, 2021-12-26T10:27:56.2608999Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2190, comprehensive Python38 | 5291, mysql | 4310, test_cli | 451
23880, 20211226.5, 2021-12-26T09:21:44.7185677Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2190, comprehensive Python38 | 5291, mysql | 4310, test_cli | 0
23876, 20211226.4, 2021-12-26T07:14:42.5190273Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2189, comprehensive Python38 | 5290, mysql | 4309, test_cli | 0
23871, 20211226.3, 2021-12-26T05:38:47.0166369Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 2541, comprehensive Python38 | 5780, mysql | 4774, test_cli | 444
23865, 20211226.1, 2021-12-26T05:24:44.9176356Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23862, 20211225.1, 2021-12-25T22:36:20.143211Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 1265, comprehensive Python38 | 4318, mysql | 3348, test_cli | 0
23900, 20211227.4, 2021-12-27T21:08:33.9153193Z, dependency_graph, succeeded, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23896, 20211227.3, 2021-12-27T18:57:05.4276182Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 110, comprehensive Python38 | 110, mysql | 110, test_cli | 0
23892, 20211227.2, 2021-12-27T18:48:27.0364144Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
23888, 20211227.1, 2021-12-27T18:44:15.7643786Z, dependency_graph, failed, completed, compatibility_matrix Python38-PandasLatest | 0, comprehensive Python38 | 0, mysql | 0, test_cli | 0
